trip_id,route_id,agency_id,route_type,direction_id,origin_stop_id,destination_stop_id,n_stops,departure_hour,departure_minute,distance_km,duration_minutes,service_date
OCESN842339F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87342014:87317065:17:1134:20261206,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,1,StopPoint:OCETrain TER-87342014,StopPoint:OCETrain TER-87317065,17,9,55,84.6482083464451,99.0,2026-12-06
OCESN842340F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87317065:87342014:13:1821:20261212,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,0,StopPoint:OCETrain TER-87317065,StopPoint:OCETrain TER-87342014,13,16,47,84.6482083464451,94.0,2026-12-12
OCESN842340F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87317065:87342014:13:1815:20261206,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,0,StopPoint:OCETrain TER-87317065,StopPoint:OCETrain TER-87342014,13,16,37,84.6482083464451,98.0,2026-12-06
OCESN842341F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87342014:87317065:17:1304:20261206,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,1,StopPoint:OCETrain TER-87342014,StopPoint:OCETrain TER-87317065,17,11,24,84.6482083464451,100.0,2026-12-06
OCESN842342F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87317065:87342014:17:1035:20261206,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,0,StopPoint:OCETrain TER-87317065,StopPoint:OCETrain TER-87342014,17,8,31,84.6482083464451,124.0,2026-12-06
OCESN842343F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87342014:87317065:17:1743:20261206,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,1,StopPoint:OCETrain TER-87342014,StopPoint:OCETrain TER-87317065,17,15,56,84.6482083464451,107.0,2026-12-06
OCESN842344F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87317065:87342014:17:1338:20261206,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,0,StopPoint:OCETrain TER-87317065,StopPoint:OCETrain TER-87342014,17,11,52,84.6482083464451,106.0,2026-12-06
OCESN842346F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87317065:87342014:17:1637:20261206,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,0,StopPoint:OCETrain TER-87317065,StopPoint:OCETrain TER-87342014,17,14,54,84.6482083464451,103.0,2026-12-06
OCESN842348F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87342337:87342014:7:2019:20261212,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,0,StopPoint:OCETrain TER-87342337,StopPoint:OCETrain TER-87342014,7,19,38,33.00276764376401,41.0,2026-12-12
OCESN842348F1187_F:TER:FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6::87342337:87342014:7:2003:20261206,FR:Line::B3B007B6-E147-4DAB-AD5F-6455AE80CCD6:,1187,2,0,StopPoint:OCETrain TER-87342337,StopPoint:OCETrain TER-87342014,7,19,22,33.00276764376401,41.0,2026-12-06
OCESN842401F1187_F:TER:FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630::87286005:87342006:4:715:20261211,FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630:,1187,2,0,StopPoint:OCETrain TER-87286005,StopPoint:OCETrain TER-87342006,4,6,36,32.90900168738205,39.0,2026-12-11
OCESN842403F1187_F:TER:FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630::87286005:87342006:4:742:20261211,FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630:,1187,2,0,StopPoint:OCETrain TER-87286005,StopPoint:OCETrain TER-87342006,4,7,6,32.90900168738205,36.0,2026-12-11
OCESN842404F1187_F:TER:FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630::87342006:87286005:4:724:20261211,FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630:,1187,2,1,StopPoint:OCETrain TER-87342006,StopPoint:OCETrain TER-87286005,4,6,46,32.90900168738205,38.0,2026-12-11
OCESN842405F1187_F:TER:FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630::87286005:87342006:4:815:20261211,FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630:,1187,2,0,StopPoint:OCETrain TER-87286005,StopPoint:OCETrain TER-87342006,4,7,36,32.90900168738205,39.0,2026-12-11
OCESN842406F1187_F:TER:FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630::87342006:87286005:4:754:20261211,FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630:,1187,2,1,StopPoint:OCETrain TER-87342006,StopPoint:OCETrain TER-87286005,4,7,17,32.90900168738205,37.0,2026-12-11
OCESN842407F1187_F:TER:FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630::87286005:87342006:4:844:20261211,FR:Line::DBF3F104-9FF0-48F6-84CE-E49FD6D7F630:,1187,2,0,StopPoint:OCETrain TER-87286005,StopPoint:OCETrain TER-87342006,4,8,6,32.90900168738205,38.0,2026-12-11
